,Wikipedia_movie_ID,Freebase_movie_ID,Movie_name,Movie_release_date,Movie_box_office_revenue,Movie_runtime,Movie_languages,Movie_countries,Movie_genres,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
4680,22240306,/m/05q4qb1,Towards Evening,1991-08-28,,97.0,"{""/m/02bjrlw"": ""Italian Language""}","{""/m/0f8l9c"": ""France"", ""/m/03rjj"": ""Italy""}","{""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4681,12212448,/m/02vw1d_,Winds of the Wasteland,1936,,55.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/01g6gs"": ""Black-and-white""}",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682,1786421,/m/05wt50,Smoke,1995-02-10,,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/03_3d"": ""Japan"", ""/m/0345h"": ""Germany""}","{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0219x_"": ""Indie""}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683,6152265,/m/0fsw_7,Thunderball,1965-12-09,141200000.0,130.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/07f1x"": ""Thailand"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hj3n4h"": ""Glamorized Spy Film"", ""/m/02kdv5l"": ""Action"", ""/m/0bkbm"": ""Spy""}",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4684,6760614,/m/02pbh2x,The Southerner,1945-04-30,,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4685,6321252,/m/0g0y8m,Night and Day,1946,,128.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04t36"": ""Musical"", ""/m/017fp"": ""Biography"", ""/m/07s9rl0"": ""Drama"", ""/m/03bxz7"": ""Biographical film""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4686,8249978,/m/026xt0k,Yamudiki Mogudu,1988,,147.0,"{""/m/09s02"": ""Telugu language""}","{""/m/03rk0"": ""India""}","{""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4687,6590278,/m/0gcwkp,Thamiraparani,2007,,,"{""/m/09s02"": ""Telugu language"", ""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/04t36"": ""Musical"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood"", ""/m/03q4nz"": ""World cinema""}",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4688,3594243,/m/09np2d,Kazhcha,2004,,,"{""/m/0999q"": ""Malayalam Language""}","{""/m/03rk0"": ""India""}","{""/m/07s9rl0"": ""Drama""}",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4689,7529573,/m/0kv9ty,Shock,2004,,120.0,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/03npn"": ""Horror"", ""/m/03q4nz"": ""World cinema""}",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4690,17777395,/m/0479f51,The Big Bird Cage,1972-07,,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/05v8c"": ""Philippines""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/02xh8t"": ""Exploitation"", ""/m/0219x_"": ""Indie"", ""/m/0gxblw4"": ""Filipino Movies"", ""/m/05r6jc"": ""Women in prison films"", ""/m/02kdv5l"": ""Action"", ""/m/0d1w9"": ""Prison""}",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4691,9951615,/m/02pxxlq,Last Hero in China,1993,,108.0,"{""/m/0459q4"": ""Standard Cantonese"", ""/m/03115z"": ""Mandarin Chinese"", ""/m/0653m"": ""Standard Mandarin"", ""/m/02h40lc"": ""English Language"", ""/m/012w70"": ""Cantonese""}","{""/m/03h64"": ""Hong Kong""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/0gw5qqq"": ""Chinese Movies"", ""/m/03q4nz"": ""World cinema""}",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4692,20530083,/m/051y54k,Well Oiled,1947-06-30,,,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/05p553"": ""Comedy film"", ""/m/0hcr"": ""Animation""}",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4693,1633705,/m/05j9qr,Niagara,1953-01-21,2350000.0,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/09blyk"": ""Psychological thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02xh1"": ""Film noir""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4694,33764418,/m/0hhpqk_,Ee Snehatheerathu,2004,,,{},{},"{""/m/07s9rl0"": ""Drama""}",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4695,166121,/m/0164qt,The World Is Not Enough,1999-11-08,361700000.0,125.0,"{""/m/06b_j"": ""Russian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/01jfsb"": ""Thriller"", ""/m/0hj3n4h"": ""Glamorized Spy Film"", ""/m/02kdv5l"": ""Action"", ""/m/0bkbm"": ""Spy""}",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4696,18033447,/m/047rwtx,The Beautiful Blonde from Bashful Bend,1949,2889000.0,77.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0hj3mzj"": ""Comedy Western"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film""}",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4697,19611915,/m/04n1p3j,E Napoli canta,1953,,,"{""/m/02bjrlw"": ""Italian Language""}","{""/m/03rjj"": ""Italy""}","{""/m/04t36"": ""Musical""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4698,22218325,/m/05q486c,Moss & Cat,2009,,,"{""/m/0999q"": ""Malayalam Language""}","{""/m/03rk0"": ""India""}","{""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4699,18080210,/m/047n3my,The End of Summer,1961-10-29,,103.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/03_3d"": ""Japan""}","{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/07s9rl0"": ""Drama"", ""/m/02n4lw"": ""Art film"", ""/m/03q4nz"": ""World cinema""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4700,7321868,/m/0kv4yd,Athidi,2007-10-18,,157.0,"{""/m/09s02"": ""Telugu language""}","{""/m/03rk0"": ""India""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4701,17465882,/m/047q6f0,Herova? Zerova?,2008,,5.0,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/02hmvc"": ""Short Film""}",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4702,11353299,/m/02r8nhw,Disney Princess Enchanted Tales: Follow Your Dreams,2007-09-04,,56.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3n2k"": ""Fantasy Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0hcr"": ""Animation"", ""/m/04t36"": ""Musical"", ""/m/0hj3mtv"": ""Animated Musical"", ""/m/0hqxf"": ""Family Film""}",0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
4703,4864939,/m/0crl_l,Ek Duuje Ke Liye,1981-06-05,,167.0,"{""/m/03k50"": ""Hindi Language""}","{""/m/03rk0"": ""India""}","{""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4704,25852344,/m/09v70kp,Putty Tat Trouble,,,,{},{},"{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/05p553"": ""Comedy film"", ""/m/0hcr"": ""Animation""}",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4705,53085,/m/0dyb1,Toy Story,1995-11-19,361958736.0,77.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0556j8"": ""Buddy film"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/01zhp"": ""Computer Animation"", ""/m/0hcr"": ""Animation"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3n2s"": ""Fantasy Comedy"", ""/m/0hj3n26"": ""Family-Oriented Adventure"", ""/m/0hj3myc"": ""Children's Fantasy""}",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4706,31486043,/m/0gls5v_,The Chosen One,2010-09-03,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z4y"": ""Comedy"", ""/m/02djzlc"": ""Religious Film""}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4707,101401,/m/0prhz,Hamlet,1990-12-19,20710451.0,135.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France"", ""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/04xvh5"": ""Costume drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/04xvlr"": ""Period piece"", ""/m/060__y"": ""Film adaptation""}",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4708,24873771,/m/03y8ltv,Thiruthani,2008,,1440.0,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/02kdv5l"": ""Action""}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4709,5526916,/m/0dqzh2,Naked Weapon,2002-11-15,,92.0,"{""/m/02h40lc"": ""English Language"", ""/m/012w70"": ""Cantonese""}","{""/m/03h64"": ""Hong Kong""}","{""/m/01jfsb"": ""Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action"", ""/m/0gw5qqq"": ""Chinese Movies""}",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4710,3705395,/m/09wcjf,Murder at the Gallop,1963,,81.0,"{""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/028v3"": ""Detective fiction"", ""/m/0vjs6"": ""Detective"", ""/m/01g6gs"": ""Black-and-white"", ""/m/02n4kr"": ""Mystery"", ""/m/01z4y"": ""Comedy"", ""/m/060__y"": ""Film adaptation"", ""/m/0j5nm"": ""Whodunit""}",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4711,16490670,/m/03y8lth,Seval,2008,,,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4712,2456550,/m/07fdln,Night Monster,1942-10-20,,73.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/0hj3n4p"": ""Gothic Film"", ""/m/03npn"": ""Horror"", ""/m/01g6gs"": ""Black-and-white""}",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4713,30809577,/m/0gfjk1f,Aan Paavam,1985,,,"{""/m/07c9s"": ""Tamil Language""}",{},"{""/m/05p553"": ""Comedy film""}",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4714,19286343,/m/04lhmzx,En Kadamai,1964,,,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/07s9rl0"": ""Drama""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4715,24033849,/m/07kcjng,Power 98,1996-05-17,,89.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/02kdv5l"": ""Action""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4716,10140052,/m/02q3278,Kyo Kii... Main Jhuth Nahin Bolta,2001-09-21,,154.0,"{""/m/03k50"": ""Hindi Language""}","{""/m/03rk0"": ""India""}","{""/m/01hmnh"": ""Fantasy"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema""}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4717,17958786,/m/047v14b,What's the Matter with Helen?,1971-06-30,,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/05c4g7"": ""Psycho-biddy"", ""/m/09blyk"": ""Psychological thriller""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4718,8468715,/m/0274k7p,A Christmas Carol,1997,,72.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/04t36"": ""Musical"", ""/m/01hmnh"": ""Fantasy"", ""/m/0219x_"": ""Indie"", ""/m/0hcr"": ""Animation""}",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4719,32311718,/m/04j0739,Pinochet's Last Stand,2006-03-26,,77.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/07s9rl0"": ""Drama"", ""/m/03mqtr"": ""Political drama"", ""/m/015w9s"": ""Television movie""}",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4720,584255,/m/02shgf,Carry On Behind,1975,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/0gf28"": ""Parody"", ""/m/0gsy3b"": ""Sex comedy"", ""/m/01z4y"": ""Comedy"", ""/m/09q17"": ""Slapstick""}",0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4721,17712808,/m/047mvmq,A Family Affair,1937-03-12,,69.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4722,3473059,/m/09fc83,The Stand,1994-05-08,,345.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/03k9fj"": ""Adventure"", ""/m/015w9s"": ""Television movie"", ""/m/094ddt"": ""Doomsday film"", ""/m/0hc1z"": ""Apocalyptic and post-apocalyptic fiction"", ""/m/01hmnh"": ""Fantasy"", ""/m/07s9rl0"": ""Drama""}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4723,32537353,/m/0h1bx_z,Midhya,1990,,,"{""/m/0999q"": ""Malayalam Language""}",{},"{""/m/07s9rl0"": ""Drama""}",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
4724,23691017,/m/06zprpw,Robin Hood of the Pecos,1941,,54.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western""}",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4725,3824677,/m/0b1x5x,The Big Broadcast,1932,,80.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04t36"": ""Musical"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4726,12108718,/m/02vq308,The Flintstones: Little Big League,1978-04-06,,60.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z4y"": ""Comedy"", ""/m/0hj3n0k"": ""Domestic Comedy""}",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4727,848218,/m/03gtd4,Always,1989-12-22,74134790.0,106.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/01xpvb7"": ""Airplanes and airports""}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4728,21758905,/m/05mw653,The Rage of Paris,1938-07-01,,78.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/06qm3"": ""Screwball comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01g6gs"": ""Black-and-white"", ""/m/01z4y"": ""Comedy""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4729,1055089,/m/0421ng,Bullets Over Broadway,1994-09-16,13383747.0,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06nbt"": ""Satire"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/01z4y"": ""Comedy""}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4730,22911386,/m/064125z,Aval oru thodharkadai,1974-11-21,,,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4731,7601549,/m/0kvc7c,Madhuchandralekha,,,,"{""/m/0999q"": ""Malayalam Language""}",{},"{""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4732,2326317,/m/073z_8,Kevin & Perry Go Large,2000-04-21,,83.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/0gsy3b"": ""Sex comedy"", ""/m/04t36"": ""Musical"", ""/m/01z4y"": ""Comedy"", ""/m/02b5_l"": ""Teen""}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4733,30541638,/m/0g9tv__,Uttarayanam,1974,,118.0,{},{},{},0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4734,44437,/m/0c3hq,The Great Ziegfeld,1936-04-08,,186.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/017fp"": ""Biography"", ""/m/0hj3mvs"": ""Backstage Musical"", ""/m/04t36"": ""Musical"", ""/m/01g6gs"": ""Black-and-white"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/03bxz7"": ""Biographical film"", ""/m/02wtdkf"": ""Musical Drama""}",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4735,12204720,/m/02vvspf,The Flintstones: Wind-Up Wilma,1981-10-04,,30.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02hmvc"": ""Short Film""}",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4736,24063036,/m/07kb307,Brand of the Devil,1944-07-30,,57.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hfjk"": ""Western"", ""/m/02kdv5l"": ""Action""}",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4737,29377746,/m/04p5t2p,Loved,1997-04,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/05bh16v"": ""Courtroom Drama""}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4738,25058491,/m/09gkwpn,The Body Stealers,1969-04,,91.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/02n4kr"": ""Mystery"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4739,9419443,/m/02882ty,Vaasthavam,2006,,145.0,"{""/m/0999q"": ""Malayalam Language""}","{""/m/03rk0"": ""India""}","{""/m/0lsxr"": ""Crime Fiction""}",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
4740,6781437,/m/0gnlhs,The Patsy,1964,,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z4y"": ""Comedy""}",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4741,12510051,/m/02w9nyj,Diary,,,85.0,"{""/m/012w70"": ""Cantonese""}","{""/m/03h64"": ""Hong Kong""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/0gw5qqq"": ""Chinese Movies""}",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4742,24133961,/m/07kg96x,Outlaws of Boulder Pass,1942-11-28,,58.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04t36"": ""Musical"", ""/m/0hfjk"": ""Western"", ""/m/02kdv5l"": ""Action"", ""/m/02l7c8"": ""Romance Film"", ""/m/05p553"": ""Comedy film""}",0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4743,34597842,/m/0j26kpf,Maalayogam,1990,,,"{""/m/0999q"": ""Malayalam Language""}","{""/m/03rk0"": ""India""}","{""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama""}",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
4744,22136681,/m/05p50tn,The Jailhouse,2009-05-01,,86.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/03npn"": ""Horror""}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4745,5602979,/m/0dvrb_,Sugar Daddies,1927-09-10,,20.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/02hmvc"": ""Short Film"", ""/m/01z4y"": ""Comedy"", ""/m/09q17"": ""Slapstick""}",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
4746,8733867,/m/027grlw,"Hook, Line & Sinker",1969-06-06,,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z4y"": ""Comedy""}",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4747,531816,/m/02m7tn,Eight Crazy Nights,2002-11-27,23833131.0,86.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0bwgnb"": ""Christmas movie"", ""/m/01z4y"": ""Comedy"", ""/m/04t36"": ""Musical"", ""/m/0hcr"": ""Animation""}",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4748,24339144,/m/07s3hsc,Close Harmony,1929,,70.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04t36"": ""Musical"", ""/m/02l7c8"": ""Romance Film""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4749,33938003,/m/0hnf0b8,Dosth,2001-06-29,,,"{""/m/07c9s"": ""Tamil Language""}",{},"{""/m/02kdv5l"": ""Action""}",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4750,35485636,/m/0j9k6hh,Pudhu Padagan,1990-04-14,,130.0,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/07s9rl0"": ""Drama""}",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
